22026;Anne I. Steele;56;Cakewalk;Asset Management;4885,45
79551;Rae H. Reynolds;23;Lavasoft;Payroll;1395,55
73805;Yael O. Hernandez;38;Finale;Quality Assurance;1454,69
97727;Josephine N. Blake;62;Altavista;Sales and Marketing;4618,2
97310;Risa M. Hanson;23;Apple Systems;Accounting;5753,93
22404;Maite S. Clayton;42;Lavasoft;Research and Development;5173,43
10919;Tobias Q. Mays;50;Adobe;Legal Department;5858,66
21764;Michael F. Dickson;62;Google;Sales and Marketing;7278,2
71455;Jade V. Calhoun;23;Apple Systems;Advertising;3158,04
83764;Nerea T. Gonzalez;37;Sibelius;Asset Management;7294,44
34518;Shay B. Howe;29;Google;Accounting;5719,58
86146;Justin N. Crosby;27;Macromedia;Quality Assurance;5717,96
12220;Herman N. Blair;52;Borland;Sales and Marketing;6773,42
68004;Hermione G. Woods;24;Apple Systems;Asset Management;9120,26
35371;Haley U. Beck;24;Microsoft;Accounting;1451,8
80975;Eliana D. Goodman;38;Cakewalk;Research and Development;6660,14
90971;Jacqueline R. Joseph;41;Microsoft;Customer Service;2018,6
47668;Lucas N. Holland;29;Apple Systems;Advertising;2702,15
47555;Quinn C. Brennan;40;Cakewalk;Tech Support;4528,81
68029;Wade R. Jones;54;Apple Systems;Media Relations;9498,66
4263;Sade U. Lucas;25;Apple Systems;Advertising;5126,37
61504;Jennifer F. Hewitt;55;Borland;Quality Assurance;3347,28
52554;Yetta Z. Green;53;Cakewalk;Media Relations;8003,53
31848;Byron W. Horne;63;Macromedia;Sales and Marketing;6298,88
11520;Gavin M. Foster;29;Google;Quality Assurance;2074,51
73412;Francesca Z. Clay;46;Sibelius;Customer Service;9539,16
63648;Medge Y. Mcbride;38;Lycos;Customer Service;7301,78
53668;Drake R. Atkins;31;Yahoo;Media Relations;1751,14
45960;Kennedy R. Dudley;20;Yahoo;Accounting;7477,78
48362;Myles B. Bruce;32;Macromedia;Accounting;6643,85
70674;Kieran V. Malone;36;Apple Systems;Accounting;6265,62
64066;Laura D. Haynes;62;Cakewalk;Sales and Marketing;3140,69
78210;Michelle Y. Rojas;29;Cakewalk;Tech Support;6361,96
37390;Scarlett B. Wall;68;Lavasoft;Finances;2200,25
56813;Brielle N. Parsons;32;Microsoft;Quality Assurance;4981,66
61558;Kyra L. Baird;65;Macromedia;Public Relations;2452,44
99125;Vaughan N. Forbes;27;Lavasoft;Customer Relations;6842,64
90438;Isaiah K. Roy;31;Microsoft;Customer Service;1268,21
75045;Myra C. Burks;49;Lycos;Payroll;7977,27
41942;Maris I. Burton;63;Apple Systems;Advertising;3967,27
70207;Maxwell M. Hart;48;Cakewalk;Human Resources;7238,96
4551;Reagan Z. Harrison;38;Finale;Human Resources;6533,2
76428;Barry O. Cortez;37;Finale;Quality Assurance;3804,38
11050;Madison F. Webb;30;Altavista;Asset Management;9822,52
98395;Avye X. Brown;34;Lycos;Public Relations;1833,06
19826;Blaze I. Webb;44;Finale;Accounting;9396,03
30940;Suki C. Washington;35;Chami;Customer Relations;8393,58
24995;Zachary M. Keith;22;Lycos;Tech Support;9827,31
35985;Fallon W. Zimmerman;26;Microsoft;Customer Service;9098,69
74494;Gary X. Harrington;63;Altavista;Human Resources;6461,84
99965;Marah L. Forbes;26;Finale;Tech Support;9358,19
96258;Leilani W. Frederick;39;Google;Finances;7799,78
68226;Joseph K. Castaneda;50;Adobe;Media Relations;1636,32
31650;Harlan Q. Macdonald;22;Lycos;Customer Relations;8128,03
12102;Charissa Z. Hopper;67;Google;Tech Support;5813,46
59925;Leila J. Fisher;20;Finale;Asset Management;9691,96
9049;Margaret J. Wolfe;56;Chami;Quality Assurance;4291,62
7773;Chelsea D. Wallace;56;Finale;Finances;7854,12
70874;Joan P. Cantu;65;Apple Systems;Customer Service;4968,69
55394;Deirdre P. Gibson;25;Lavasoft;Customer Service;6903,46
34519;Yvonne H. Perry;48;Yahoo;Research and Development;9962,17
76306;Dean Y. Rollins;35;Macromedia;Quality Assurance;4777,7
52580;Callie I. Benson;61;Lycos;Asset Management;3937,24
79883;Nina K. Cruz;24;Macromedia;Quality Assurance;3034,84
18709;April J. Vazquez;36;Yahoo;Finances;8251,75
22031;Brenden Q. Potts;61;Yahoo;Human Resources;9169,86
10333;Preston H. Compton;48;Macromedia;Asset Management;8733,54
91705;Dylan L. Glover;33;Sibelius;Payroll;1662,71
49312;Elizabeth Y. Waller;28;Apple Systems;Human Resources;4918,58
66035;Castor V. Jacobs;36;Cakewalk;Finances;8180,58
41040;Iris D. Rocha;65;Cakewalk;Customer Relations;8018,18
70162;Callum D. Petersen;36;Sibelius;Customer Service;6403,19
15423;Aurelia S. Roth;39;Macromedia;Advertising;6339,78
31244;Nero H. Young;47;Lavasoft;Human Resources;9204,11
64493;Wylie A. Perry;53;Macromedia;Media Relations;4464,19
44249;Charde O. Craig;32;Apple Systems;Finances;8762,23
81029;Cynthia V. Alford;52;Sibelius;Accounting;1528,62
39917;Jescie T. Garza;27;Google;Advertising;6447,7
42030;Clark T. Sparks;64;Borland;Human Resources;7980,99
76144;Carissa H. Sampson;69;Lycos;Research and Development;4113,89
284;Sophia I. Turner;55;Microsoft;Research and Development;9748,59
66723;Mallory L. Harper;52;Adobe;Finances;4994,82
81353;Macy B. Cunningham;30;Google;Sales and Marketing;5446,83
18699;Isabella J. Estes;57;Macromedia;Sales and Marketing;5068,88
77810;Jarrod Y. Simpson;20;Finale;Media Relations;8922,1
2905;Silas V. Coleman;24;Lavasoft;Tech Support;1109,08
88914;Sarah D. Rasmussen;52;Apple Systems;Customer Relations;8364,07
67308;Olympia V. Reeves;34;Microsoft;Research and Development;4175,89
31278;Diana P. Welch;60;Lycos;Advertising;5188,61
59419;Ingrid E. Benton;44;Altavista;Legal Department;5141,98
89838;Alea C. Mooney;20;Microsoft;Customer Service;4244,2
61915;Hasad K. Kinney;31;Borland;Research and Development;4802,47
57905;Germaine H. Pratt;53;Finale;Media Relations;9359,42
65675;Kristen X. Mcmahon;41;Google;Payroll;2094,2
55776;Evan G. Ramsey;26;Borland;Accounting;8133,06
22719;Erin N. Gonzales;47;Apple Systems;Accounting;5715,97
35953;Elton D. Mann;20;Altavista;Research and Development;9739,08
1470;Signe W. Morse;18;Finale;Tech Support;5266,41
53095;Minerva M. Nieves;24;Cakewalk;Finances;5223,05
36729;Ira Q. Burton;53;Macromedia;Sales and Marketing;4415,33
11799;Kitra X. Mckay;42;Altavista;Legal Department;7252,42
37276;Cathleen M. Monroe;29;Lavasoft;Sales and Marketing;6663,56
37101;Hanna M. Cantrell;68;Macromedia;Sales and Marketing;7537,76
64965;Pascale C. Miller;66;Microsoft;Accounting;3407,05
21842;Geoffrey I. Hancock;65;Finale;Human Resources;9852,11
40229;Cara D. House;69;Apple Systems;Advertising;9016,67
30708;Daphne V. Mcknight;46;Chami;Sales and Marketing;2524,78
62018;Beau S. Delgado;51;Yahoo;Accounting;5884,33
86032;Haley M. Wilkerson;31;Lycos;Legal Department;6858,47
61944;Xantha W. Bolton;65;Google;Tech Support;8919,67
36152;Madison R. Sargent;61;Apple Systems;Asset Management;2081,02
36330;Kimberley K. Vaughn;41;Altavista;Human Resources;1508,98
56894;Ryan U. Miles;32;Adobe;Human Resources;8515,24
43983;Russell A. Wynn;41;Finale;Research and Development;3560,78
72075;Warren N. Petty;25;Adobe;Media Relations;5941,63
79692;Lamar O. Wagner;63;Macromedia;Payroll;6847,79
45207;Fay O. Crawford;55;Yahoo;Customer Service;6365,94
78489;Bruce A. Dunlap;48;Google;Finances;1923,86
31218;Ross N. Barnett;36;Lycos;Research and Development;3777,9
32587;Larissa F. Kidd;23;Lavasoft;Payroll;8474,64
40564;Cailin R. Blair;27;Lavasoft;Asset Management;5357,89
17112;Jenna R. Fisher;28;Borland;Finances;3816,52
72173;Jayme J. Shaffer;41;Chami;Tech Support;2364,27
94583;August R. Ochoa;26;Apple Systems;Sales and Marketing;3908,74
95428;Xanthus N. Travis;61;Borland;Legal Department;6763,25
55854;Wang R. Hancock;25;Microsoft;Sales and Marketing;4976,92
76958;Bertha R. Webster;39;Cakewalk;Customer Relations;6287,26
4550;Carol M. Hodges;54;Finale;Research and Development;2029,99
8303;Shelly D. Giles;44;Finale;Tech Support;9481,01
95568;Jin O. Robertson;45;Cakewalk;Research and Development;2625,7
10572;Leo L. Hammond;36;Borland;Asset Management;7538,06
9289;Daria R. Gillespie;51;Cakewalk;Human Resources;1101,44
69324;Keane S. Stein;51;Altavista;Customer Relations;3180,22
70409;Vera F. Walton;60;Lycos;Human Resources;5997,32
14926;Martin Y. Sykes;63;Microsoft;Payroll;4788,93
79928;Sonya O. Pratt;26;Lycos;Public Relations;2632,77
62776;Megan L. Lloyd;27;Cakewalk;Public Relations;5788,69
75597;Camille A. Francis;30;Sibelius;Accounting;7808,13
90375;Larissa N. Black;57;Cakewalk;Sales and Marketing;3480,13
50305;Ethan B. Richard;29;Lycos;Human Resources;4683,15
48206;Brooke M. Porter;23;Google;Customer Service;1011,52
27106;Casey R. Miller;46;Google;Research and Development;2555,64
79973;Zelda W. Beach;50;Cakewalk;Media Relations;1171,63
49958;Shelly N. Roberson;22;Yahoo;Public Relations;1945,11
94989;Bruce X. Booth;45;Macromedia;Finances;1273,4
67932;Duncan F. Hodges;43;Borland;Sales and Marketing;3370,82
24366;Holmes H. Hernandez;50;Adobe;Finances;7768,46
84830;Patrick P. Hicks;32;Finale;Finances;1108,3
36555;Baxter Z. Norman;52;Macromedia;Customer Service;6451,42
21104;Camilla Y. Wright;57;Lycos;Public Relations;6836,81
28508;Mollie A. Dillon;19;Google;Quality Assurance;9571,17
10102;Alexandra A. Price;67;Sibelius;Customer Service;6133,17
84529;Nayda U. Farrell;37;Lavasoft;Sales and Marketing;8776,93
52613;Quinn M. Rowland;45;Adobe;Human Resources;3937,29
40558;Hakeem R. Norton;48;Microsoft;Human Resources;8036,25
28279;Hamilton K. Cameron;20;Macromedia;Finances;4216,46
19438;Callie H. Rivas;65;Yahoo;Research and Development;5319,32
36524;Audra H. Marshall;53;Google;Payroll;6148,77
87528;Ashely O. Elliott;40;Finale;Sales and Marketing;2263,96
27147;Patrick U. Cruz;28;Yahoo;Human Resources;3439,45
43088;Lillian Z. Brewer;26;Adobe;Legal Department;1269,11
36706;Basil P. Waters;43;Borland;Customer Relations;1645,71
51598;Courtney O. Clements;51;Yahoo;Media Relations;4952,16
97880;Amity B. Harvey;55;Chami;Accounting;9326,85
11614;Noelani B. Benjamin;47;Sibelius;Public Relations;4253,62
20216;Tara I. Mcclain;40;Lycos;Sales and Marketing;2825,26
90102;Candice M. Morin;28;Cakewalk;Advertising;5236,49
35062;Allen C. Mccarthy;31;Lavasoft;Accounting;1360,93
77766;Sasha W. Pruitt;21;Borland;Tech Support;3761,58
82745;Upton P. Haney;27;Lavasoft;Research and Development;6050,64
49463;Austin U. Rodriquez;31;Borland;Customer Service;8014,59
1551;Halla J. Rocha;45;Finale;Finances;2151,91
93736;Lael I. Cherry;40;Finale;Public Relations;9852,7
93255;Lillith S. Tate;43;Google;Customer Service;5536,23
92950;Dale W. Orr;21;Lycos;Asset Management;7574,13
16006;Alexa G. Phillips;64;Adobe;Accounting;8053,89
60052;Deacon Z. Cash;25;Google;Accounting;6595,44
17221;Quentin I. Wooten;46;Apple Systems;Human Resources;3244,46
49870;Curran M. Potter;53;Cakewalk;Human Resources;6199,24
8846;Autumn Y. Collins;68;Altavista;Finances;8543,69
27474;Jessamine P. Armstrong;42;Finale;Human Resources;4168,27
35780;Francesca P. Adkins;51;Yahoo;Finances;4754,3
72923;Britanney I. Blevins;37;Borland;Public Relations;4894,62
39251;Myra S. Henderson;37;Lavasoft;Customer Service;4675,25
12509;Indigo X. Hunter;43;Chami;Media Relations;4217,94
92205;Ignatius Y. Foreman;64;Altavista;Asset Management;1671,83
6329;Zia X. Mayer;44;Macromedia;Customer Service;7964,88
54742;Owen H. Anderson;33;Lavasoft;Media Relations;6402,86
81203;Warren S. Farmer;39;Altavista;Media Relations;7387,23
68589;Aidan I. Moon;26;Cakewalk;Accounting;7062,87
81285;Jessamine H. Yang;29;Apple Systems;Payroll;3347,08
21967;Olga E. Vasquez;59;Chami;Human Resources;8564,56
11747;Xander H. Arnold;61;Borland;Quality Assurance;8185,56
12654;Gemma L. Chapman;61;Google;Asset Management;9713,13
16252;Xena H. Cummings;24;Apple Systems;Legal Department;4633,87
90444;Germane S. Lowery;30;Borland;Research and Development;3070,76
49769;Amber W. Jefferson;23;Borland;Advertising;3104,16
21416;Dara H. Zamora;49;Lavasoft;Sales and Marketing;3704,65
82261;Buckminster J. Dodson;42;Yahoo;Accounting;8614,28
24503;Ingrid R. Love;61;Chami;Quality Assurance;9270,67
38306;Maite Q. Bush;54;Yahoo;Public Relations;4125,27
27094;Paloma I. Perry;30;Adobe;Research and Development;3049,58
51562;Lee A. Booth;22;Google;Tech Support;4543,46
60813;Grant G. Valencia;48;Macromedia;Tech Support;7791,2
36908;Wing B. Gutierrez;50;Google;Customer Service;1183,05
74138;Nola W. Cleveland;70;Adobe;Customer Service;8546,57
66632;Stephen I. Mills;50;Macromedia;Sales and Marketing;2006,26
83659;Riley K. Morse;31;Google;Media Relations;4794,24
36388;Ashton B. Donovan;20;Macromedia;Finances;7674,01
98929;Callie N. Jordan;51;Chami;Research and Development;2868,41
44293;Daphne Y. Trujillo;22;Adobe;Media Relations;6618,43
3184;Clementine E. Michael;65;Adobe;Research and Development;7206,69
40735;Shad R. Nixon;47;Microsoft;Tech Support;6653,49
39813;Maggy V. Lucas;32;Google;Accounting;1466,76
72785;Conan E. Delacruz;33;Finale;Payroll;7434,26
73499;Merritt G. Norman;19;Lavasoft;Legal Department;1848,01
50293;Claudia G. Le;46;Chami;Advertising;3929,51
64917;Grady C. Oneill;70;Altavista;Legal Department;1061,76
14143;Melodie O. Guy;65;Lavasoft;Sales and Marketing;3954,04
71564;Aidan M. Pennington;39;Finale;Research and Development;5440,43
50354;Caldwell L. Mueller;42;Finale;Accounting;4828,2
67201;Whoopi I. West;20;Cakewalk;Accounting;8227,53
78916;Ocean S. Duke;64;Microsoft;Tech Support;1534,09
90627;Yetta T. Curtis;19;Apple Systems;Finances;1785,48
34437;Sebastian M. Hammond;20;Lycos;Media Relations;4441,71
4921;Avram P. Jarvis;37;Adobe;Asset Management;1765,59
56914;Julian D. Burke;68;Sibelius;Quality Assurance;8851,96
49493;Chancellor Z. Wong;69;Borland;Customer Relations;4987,53
46539;Alexander U. Bartlett;24;Cakewalk;Human Resources;8004,29
53263;Nasim V. Humphrey;51;Google;Quality Assurance;1496,92
73519;Galvin Z. Houston;54;Cakewalk;Human Resources;1971,19
38298;Mercedes A. Jackson;46;Apple Systems;Human Resources;1456,76
27669;Fleur O. Rosa;39;Macromedia;Human Resources;7248,37
79529;Tobias W. Wyatt;51;Chami;Asset Management;5632,3
6400;Nash D. Montoya;37;Google;Quality Assurance;2686,21
10083;Jin X. Perkins;22;Google;Public Relations;1395,41
49259;Galvin U. Peck;57;Finale;Advertising;4034,91
29009;Kitra A. Talley;42;Finale;Payroll;3720,38
37523;Rigel F. Wise;22;Lavasoft;Asset Management;6574,89
55600;Aileen H. Poole;21;Sibelius;Research and Development;1507,38
85494;Keane P. Craig;65;Finale;Sales and Marketing;5356,89
77897;Upton A. Wilson;46;Lycos;Accounting;3791,54
17938;Hoyt V. Macdonald;31;Borland;Payroll;5585,43
12729;Stacy Y. Gray;23;Adobe;Human Resources;4424,88
23447;Laurel A. Vega;36;Borland;Accounting;3039,2
80052;Wendy X. Roth;40;Borland;Sales and Marketing;7817,82
41421;Maxwell O. Rasmussen;33;Lavasoft;Tech Support;6179,7
91291;Tatiana Q. Jackson;39;Google;Asset Management;8902,72
9334;Mikayla Q. Watts;58;Google;Research and Development;6266,8
3913;Francesca S. Murray;69;Lavasoft;Tech Support;1887,27
50674;Walker U. Roberson;32;Microsoft;Customer Service;8043,45
53383;Octavius T. Barron;32;Macromedia;Quality Assurance;8500,63
65635;Armando E. Lopez;60;Sibelius;Tech Support;2323,41
19827;Petra E. Munoz;18;Lycos;Sales and Marketing;2324,27
88854;Maris F. Leblanc;65;Macromedia;Human Resources;7115,03
1426;Clinton U. Bryant;57;Altavista;Advertising;1230,82
83004;Ingrid B. Horton;63;Google;Public Relations;8703,95
20485;Frances W. Daniel;23;Borland;Finances;7135,55
92536;Jenette U. Ellis;62;Lavasoft;Advertising;8924,43
63678;Constance L. Atkinson;40;Adobe;Media Relations;6351,69
9914;Britanney X. Mclean;60;Macromedia;Customer Service;8916,06
12973;Nolan F. Pate;56;Apple Systems;Tech Support;7752,34
3837;Joelle R. Shaw;44;Finale;Payroll;9028,41
64356;Nash R. Woodward;19;Cakewalk;Human Resources;5077,48
69084;Axel P. Moody;20;Sibelius;Finances;3455,46
36422;August V. Ray;32;Lavasoft;Advertising;8215,68
75845;Xerxes F. Foley;38;Adobe;Quality Assurance;8461,93
58796;Ethan K. Ortiz;49;Macromedia;Media Relations;1023,69
47272;Holly F. Webb;38;Lavasoft;Tech Support;8482,97
70379;Patricia G. Bond;33;Adobe;Legal Department;4797,83
18140;Laura K. Velasquez;68;Microsoft;Tech Support;7077,18
63803;Ocean U. Cantrell;56;Altavista;Media Relations;3663,43
36562;Bethany E. Daugherty;64;Lavasoft;Media Relations;2486,71
59669;Oscar M. Melton;55;Lavasoft;Finances;2538,11
91280;Porter Y. Norris;55;Cakewalk;Public Relations;6376,85
13372;Tanya O. Nguyen;50;Chami;Human Resources;8021,75
89722;Carson K. Ferrell;62;Lycos;Customer Service;3344,26
12487;Kaden H. Mcdowell;46;Cakewalk;Payroll;6316,02
75546;Patience G. Sargent;35;Microsoft;Accounting;6583,33
97661;Echo W. Mcclain;69;Altavista;Public Relations;2547,01
10432;Ingrid M. Solis;48;Yahoo;Media Relations;8389,93
27055;Chadwick N. Arnold;37;Macromedia;Advertising;1943,7
94047;Haley B. Cannon;51;Apple Systems;Sales and Marketing;9251,6
48455;Abigail A. Patton;31;Borland;Finances;2463,95
70663;Georgia R. Pena;32;Cakewalk;Research and Development;9207,57
75523;Serena A. Burt;24;Borland;Customer Service;8888,95
69394;Lamar P. Howard;58;Microsoft;Tech Support;7654,05
9062;Tanner J. Ayala;23;Macromedia;Customer Relations;2422,97
71911;Hilary P. Hewitt;61;Google;Customer Service;3698,63
88489;Imani M. Logan;59;Altavista;Media Relations;5022,62
50798;Kaseem T. Manning;43;Microsoft;Asset Management;9629,67
17320;Zenia Y. Sanford;65;Cakewalk;Customer Relations;1581,49
64680;Dominic W. Bailey;42;Finale;Customer Relations;8314,24
72110;Sharon O. Herman;61;Finale;Tech Support;7952,11
30806;Aquila L. Hill;67;Cakewalk;Finances;8230,45
76803;Tara R. Odonnell;24;Adobe;Accounting;4730,55
21801;Shelby F. Norris;69;Borland;Public Relations;3710,93
15772;Laith Z. Holt;30;Apple Systems;Accounting;1661,85
51853;Aspen C. Knight;45;Macromedia;Sales and Marketing;5942,49
36397;Serina P. Stevens;58;Macromedia;Advertising;3698,13
23126;Mikayla W. Nolan;30;Cakewalk;Customer Relations;9717,34
50618;Candace X. Mckay;54;Sibelius;Sales and Marketing;1933,92
78367;Rogan W. Fuentes;35;Lavasoft;Public Relations;5513,45
33294;Gray D. Freeman;36;Apple Systems;Quality Assurance;9970,94
7634;Hilel S. Glenn;68;Microsoft;Public Relations;1048,39
51684;Hyacinth A. Valencia;32;Finale;Customer Service;8954,24
74901;Quon L. Hobbs;57;Macromedia;Public Relations;9559,58
22244;Ebony I. Mcknight;37;Yahoo;Research and Development;5692,09
56512;Xantha C. Stevens;69;Altavista;Research and Development;2909,09
20542;Keith Z. Garcia;62;Macromedia;Tech Support;8748,65
59451;Austin J. Mcfarland;25;Altavista;Legal Department;1485,61
4742;Malcolm T. Roman;35;Adobe;Asset Management;8940,86
25515;Candice T. Parsons;70;Macromedia;Media Relations;6091,2
52029;Gabriel W. Lucas;49;Lycos;Quality Assurance;1678,21
29467;Henry I. Pena;63;Apple Systems;Quality Assurance;5166,83
40501;Edward A. Crane;36;Microsoft;Quality Assurance;9631,37
82608;Nyssa I. Cruz;55;Adobe;Sales and Marketing;8827,99
40751;Venus U. Holt;53;Sibelius;Public Relations;2432
26185;Wyatt Q. Roach;30;Chami;Public Relations;8893,03
66314;Fallon X. French;39;Borland;Legal Department;6477,98
11443;Aphrodite L. Reyes;21;Macromedia;Customer Service;9489,21
44458;Gavin Q. Christensen;66;Macromedia;Customer Relations;3549,75
31551;Ginger R. Cox;26;Altavista;Payroll;7715,97
97642;Eleanor B. Sloan;19;Yahoo;Payroll;6962,06
11567;Rose T. Walker;70;Microsoft;Public Relations;6459,41
12806;Gil T. Miranda;67;Cakewalk;Media Relations;7693,66
32525;Tallulah E. Becker;38;Sibelius;Quality Assurance;2709,73
52050;Barry Q. Mcdowell;52;Altavista;Tech Support;9805,73
56692;Zenaida S. Dennis;25;Borland;Quality Assurance;2016
15924;Anika F. Bradley;32;Borland;Public Relations;1527,57
82373;Ignatius C. Jacobs;57;Cakewalk;Human Resources;7523,22
34062;Alfonso Q. Suarez;26;Cakewalk;Customer Relations;3197,76
95760;Samson U. Mays;26;Borland;Tech Support;4299,05
438;Brock B. Gill;32;Macromedia;Payroll;8517,79
85053;Fredericka W. Dillard;60;Google;Finances;9751,82
99987;Nina Z. Estrada;29;Apple Systems;Advertising;6940,45
89014;Ifeoma W. Gamble;24;Google;Advertising;5077,42
40479;Uma B. Nunez;26;Lavasoft;Research and Development;5362,49
64828;Astra Y. Sosa;65;Altavista;Human Resources;2697,21
37873;Colton G. Hodge;29;Lycos;Quality Assurance;9085,03
33090;Clinton H. Farley;70;Lavasoft;Tech Support;5246,63
14988;Kasimir S. England;52;Finale;Human Resources;5158,04
20;Nissim S. Crawford;37;Google;Tech Support;8631,1
69801;Adele Z. Bishop;46;Cakewalk;Accounting;7198,06
93694;Kareem O. Atkins;26;Apple Systems;Payroll;7685,78
6881;Bo K. Bonner;52;Yahoo;Media Relations;8012,8
82942;Tana V. Stephenson;63;Lycos;Advertising;1798,84
37997;Lillian Q. Slater;57;Adobe;Customer Service;4078,05
51636;Blair R. Barber;57;Adobe;Quality Assurance;4455,32
84346;Ivor X. Rosario;63;Chami;Advertising;1580,16
36778;Yetta H. Gates;67;Adobe;Tech Support;8850,9
76397;Nero T. Beach;45;Macromedia;Asset Management;5129,34
42253;Melinda U. Bullock;37;Finale;Accounting;5832,7
43926;Vance F. Hewitt;27;Borland;Accounting;9149,15
86759;Sebastian Y. Valenzuela;48;Lavasoft;Advertising;4695,9
889;Anne A. Olsen;31;Yahoo;Finances;7602,08
81222;Amela I. Carey;39;Apple Systems;Human Resources;9580,8
86082;Shelley A. Rivas;51;Lavasoft;Advertising;5904,9
37308;Callie E. Spears;63;Adobe;Payroll;1744,76
87879;Oprah T. Sexton;18;Lycos;Finances;3150,54
36658;Arsenio X. Blackburn;58;Google;Asset Management;5847,62
56482;Nomlanga E. Powers;33;Lycos;Customer Service;7884,81
76530;Tara I. Parker;35;Sibelius;Legal Department;6665,17
26730;Gil K. Hunt;47;Lavasoft;Customer Relations;4014,47
11441;Uriel L. Gregory;47;Adobe;Customer Service;8193,43
94802;Regan W. Morton;18;Microsoft;Human Resources;9711,13
69816;Kelsie V. Wright;18;Microsoft;Asset Management;3532,81
4091;Flynn H. Ball;67;Adobe;Advertising;4863,29
27761;Cain P. Franco;37;Borland;Customer Relations;1343,68
97957;James X. Abbott;23;Altavista;Finances;2989,01
38533;Karly R. Perez;40;Macromedia;Sales and Marketing;5307
75157;Isabella Q. Avila;27;Yahoo;Human Resources;3206
98743;Herman M. Fuentes;38;Finale;Payroll;6646,12
17794;Dakota P. Ortiz;23;Lavasoft;Customer Relations;6834,61
62503;Kyla D. Burnett;56;Microsoft;Sales and Marketing;5335,04
60188;Dawn W. Landry;54;Yahoo;Tech Support;4579,05
16761;Travis M. Stanley;34;Cakewalk;Finances;9647,03
45201;Maya W. Roberson;49;Sibelius;Advertising;9178,45
69451;Clark V. Bryan;58;Finale;Research and Development;1521,82
96806;Mallory K. Mckinney;28;Finale;Advertising;6993,13
41866;Yuli Q. Rogers;48;Google;Public Relations;8532,87
45584;MacKensie Q. Serrano;24;Macromedia;Public Relations;9890,35
75646;Hayfa C. Gomez;43;Adobe;Public Relations;4959,33
81662;Lucas Y. Hernandez;26;Altavista;Customer Relations;9283,23
75134;Quinn X. Medina;60;Google;Payroll;7960,09
17025;Serena T. Forbes;38;Lycos;Tech Support;5249,06
947;Tyrone G. Berry;19;Altavista;Tech Support;5309,75
62884;Deacon Q. Obrien;58;Cakewalk;Legal Department;6168,84
85579;Anjolie L. Mcfadden;44;Sibelius;Legal Department;9205,47
96068;Orson T. Middleton;70;Lycos;Quality Assurance;2512,85
31234;Rhea C. Cardenas;26;Lycos;Finances;4409,23
50763;Melissa C. Calhoun;45;Microsoft;Public Relations;9556,11
60530;Addison F. Barker;38;Macromedia;Customer Service;6509,43
82916;Riley H. Todd;43;Lycos;Tech Support;9348,21
8311;Davis T. Tate;33;Yahoo;Customer Service;7869,37
58316;Ori H. Sears;36;Chami;Customer Relations;4759,46
64547;Hedwig Z. Vargas;43;Lavasoft;Sales and Marketing;5431,71
36318;Nash P. Reynolds;39;Apple Systems;Human Resources;5208,58
53448;Abdul Q. Mccarthy;52;Chami;Accounting;9524,57
77514;Jennifer C. Tanner;40;Cakewalk;Asset Management;6786,18
23410;Noelani N. Cook;65;Cakewalk;Media Relations;7764,31
16919;Ayanna H. Burch;23;Chami;Customer Service;1518,95
25661;Denise D. Solomon;53;Yahoo;Payroll;7257,55
70808;Evelyn B. Harrison;55;Yahoo;Asset Management;3827,18
46123;Zachary K. Hopkins;31;Yahoo;Advertising;3775
5065;Plato R. Eaton;56;Google;Media Relations;1336,1
78098;Zoe C. Farmer;65;Lavasoft;Tech Support;5149,72
3594;Wang K. Boyer;29;Altavista;Quality Assurance;4201,69
88007;Ross V. Walsh;61;Finale;Sales and Marketing;2443,34
61008;Willa U. Bates;37;Macromedia;Research and Development;3013,3
63457;Dante H. Knowles;20;Lavasoft;Tech Support;1707,73
64298;Gareth Y. Cruz;18;Lavasoft;Asset Management;5562,4
5104;Kaitlin G. Lopez;55;Microsoft;Quality Assurance;6897,53
31583;Ivan L. Ramirez;21;Apple Systems;Customer Relations;3038,97
3305;Kelsey H. Chan;54;Microsoft;Tech Support;9759,05
49159;Hall R. Hinton;30;Finale;Sales and Marketing;6950,92
41362;Dillon P. Duran;24;Altavista;Accounting;1019
97251;Quon I. Jackson;37;Google;Finances;8438,07
69938;Hanae J. Hewitt;36;Apple Systems;Payroll;2080,85
17259;Caleb X. Mosley;69;Apple Systems;Finances;1480,5
232;Rhiannon O. Chang;31;Lavasoft;Payroll;7955,74
35751;Galvin A. Stevenson;62;Apple Systems;Legal Department;9243,6
93987;Ora H. Simon;55;Chami;Legal Department;3315,89
15304;Quincy N. Allison;18;Microsoft;Customer Service;8484,15
92980;Lisandra M. Cummings;56;Adobe;Accounting;8063,97
37108;Giselle J. Cochran;70;Adobe;Legal Department;7952,22
20358;Aristotle V. Santiago;21;Apple Systems;Payroll;7343,95
42234;Kiona D. Dickerson;41;Altavista;Legal Department;7147,31
91360;Zelenia A. Gay;43;Chami;Human Resources;9603,64
3590;Wilma V. Nichols;63;Google;Tech Support;7846,17
79959;Aileen A. Butler;38;Finale;Media Relations;4912,4
92628;Yael H. Flowers;36;Microsoft;Advertising;9652,94
25157;Amity P. William;39;Yahoo;Customer Relations;6261,84
36337;Jemima E. Sheppard;23;Finale;Quality Assurance;8269,01
26496;Maia K. Snow;38;Lycos;Customer Relations;4255,41
19615;Nero M. Hunt;60;Lavasoft;Quality Assurance;7750,73
